   8.1000000e+01	   2.4200000e-03	  -1.5800000e-03	   3.0800000e-04	   1.2700000e-01	   1.6000000e+00	   2.8871000e-03	  -1.3440000e-03	   2.1626000e-04	  -1.2508000e-02	   1.6377000e+00	   3.3543000e-03	  -1.1080000e-03	   1.2451000e-04	  -1.5202000e-01	   1.6755000e+00	   3.8214000e-03	  -8.7203000e-04	   3.2768000e-05	  -2.9152000e-01	   1.7132000e+00	  -4.9767000e+00	   7.1496000e-01	   7.7592000e-01	  -4.7242000e+00	   6.1539000e-01	   8.3122000e-01	  -4.4716000e+00	   5.1582000e-01	   8.8651000e-01	  -4.2191000e+00	   4.1624000e-01	   9.4181000e-01	
   8.2000000e+01	   2.4200000e-03	  -1.5800000e-03	   3.0800000e-04	   4.9500000e-01	   1.6000000e+00	   1.8924000e-03	  -1.6632000e-03	   7.2903000e-04	   6.5804000e-01	   1.5868000e+00	   1.3648000e-03	  -1.7464000e-03	   1.1501000e-03	   8.2109000e-01	   1.5737000e+00	   8.3724000e-04	  -1.8296000e-03	   1.5711000e-03	   9.8413000e-01	   1.5605000e+00	  -5.4154000e+00	   5.9923000e-01	   6.7163000e-01	  -5.5082000e+00	   5.4797000e-01	   6.5288000e-01	  -5.6010000e+00	   4.9671000e-01	   6.3414000e-01	  -5.6937000e+00	   4.4545000e-01	   6.1539000e-01	
   8.3000000e+01	  -2.2600000e-03	  -5.3400000e-03	  -2.8500000e-03	   1.5300000e+00	   1.4000000e+00	  -2.6583000e-03	  -5.2763000e-03	  -3.1104000e-03	   1.5911000e+00	   1.2490000e+00	  -3.0566000e-03	  -5.2126000e-03	  -3.3709000e-03	   1.6522000e+00	   1.0980000e+00	  -3.4549000e-03	  -5.1489000e-03	  -3.6313000e-03	   1.7133000e+00	   9.4696000e-01	  -6.0386000e+00	   2.3668000e-01	   6.0841000e-01	  -6.3578000e+00	   1.6358000e-01	   6.3206000e-01	  -6.6771000e+00	   9.0472000e-02	   6.5572000e-01	  -6.9963000e+00	   1.7369000e-02	   6.7938000e-01	
   8.4000000e+01	  -3.4400000e-03	  -6.5500000e-03	  -3.8700000e-03	   2.4600000e+00	   1.2000000e+00	  -3.3183000e-03	  -6.6531000e-03	  -3.6185000e-03	   2.6327000e+00	   1.2213000e+00	  -3.1965000e-03	  -6.7562000e-03	  -3.3670000e-03	   2.8054000e+00	   1.2426000e+00	  -3.0748000e-03	  -6.8593000e-03	  -3.1155000e-03	   2.9780000e+00	   1.2639000e+00	  -5.0162000e+00	   1.2069000e+00	   5.1359000e-01	  -5.4088000e+00	   1.1596000e+00	   5.2883000e-01	  -5.8014000e+00	   1.1122000e+00	   5.4406000e-01	  -6.1940000e+00	   1.0649000e+00	   5.5930000e-01	
   8.5000000e+01	  -6.4400000e-03	  -8.0000000e-03	  -3.8700000e-03	   2.9800000e+00	   6.0000000e-01	  -6.3219000e-03	  -8.1023000e-03	  -4.1967000e-03	   3.2597000e+00	   5.7421000e-01	  -6.2038000e-03	  -8.2046000e-03	  -4.5233000e-03	   3.5394000e+00	   5.4842000e-01	  -6.0857000e-03	  -8.3070000e-03	  -4.8500000e-03	   3.8191000e+00	   5.2263000e-01	  -5.1248000e+00	   5.6941000e-01	   5.3548000e-01	  -4.6035000e+00	   6.4193000e-01	   5.2181000e-01	  -4.0821000e+00	   7.1445000e-01	   5.0815000e-01	  -3.5607000e+00	   7.8697000e-01	   4.9448000e-01	
   8.6000000e+01	  -6.4400000e-03	  -8.4900000e-03	  -3.8700000e-03	   3.3500000e+00	   5.0000000e-01	  -5.9762000e-03	  -8.6614000e-03	  -3.8504000e-03	   3.3727000e+00	   5.4141000e-01	  -5.5125000e-03	  -8.8328000e-03	  -3.8308000e-03	   3.3954000e+00	   5.8281000e-01	  -5.0487000e-03	  -9.0041000e-03	  -3.8113000e-03	   3.4181000e+00	   6.2422000e-01	  -5.6309000e+00	  -1.9578000e-01	   5.5404000e-01	  -5.8203000e+00	  -3.3297000e-01	   5.8310000e-01	  -6.0098000e+00	  -4.7016000e-01	   6.1217000e-01	  -6.1992000e+00	  -6.0736000e-01	   6.4123000e-01	
   8.7000000e+01	   7.9700000e-04	  -9.9700000e-04	   2.5100000e-03	   3.3500000e+00	   5.0000000e-01	   5.3793000e-04	  -1.0019000e-03	   2.4942000e-03	   3.1559000e+00	   5.5466000e-01	   2.7887000e-04	  -1.0069000e-03	   2.4784000e-03	   2.9619000e+00	   6.0932000e-01	   1.9800000e-05	  -1.0118000e-03	   2.4626000e-03	   2.7678000e+00	   6.6399000e-01	  -5.4050000e+00	   1.5689000e-01	   5.6458000e-01	  -5.3850000e+00	   2.8164000e-01	   5.7634000e-01	  -5.3649000e+00	   4.0639000e-01	   5.8810000e-01	  -5.3449000e+00	   5.3114000e-01	   5.9985000e-01	
   8.8000000e+01	   2.0800000e-03	  -1.8900000e-04	   3.6400000e-03	   3.0700000e+00	   5.0000000e-01	   2.4249000e-03	  -7.9225000e-06	   3.6778000e-03	   3.1270000e+00	   4.2009000e-01	   2.7697000e-03	   1.7315000e-04	   3.7157000e-03	   3.1840000e+00	   3.4018000e-01	   3.1146000e-03	   3.5423000e-04	   3.7535000e-03	   3.2409000e+00	   2.6027000e-01	  -6.1498000e+00	  -7.0055000e-01	   6.1476000e-01	  -6.7491000e+00	  -7.9030000e-01	   6.4429000e-01	  -7.3483000e+00	  -8.8004000e-01	   6.7381000e-01	  -7.9475000e+00	  -9.6979000e-01	   7.0333000e-01	
   8.9000000e+01	   2.0800000e-03	  -1.8900000e-04	  -1.3200000e-03	   2.2900000e+00	   1.0000000e-01	   2.5137000e-03	  -1.3143000e-04	  -1.6500000e-03	   2.2049000e+00	   5.3730000e-02	   2.9474000e-03	  -7.3852000e-05	  -1.9801000e-03	   2.1197000e+00	   7.4608000e-03	   3.3811000e-03	  -1.6278000e-05	  -2.3101000e-03	   2.0346000e+00	  -3.8809000e-02	  -7.3151000e+00	  -1.1301000e+00	   5.6295000e-01	  -7.3950000e+00	  -1.2112000e+00	   5.7003000e-01	  -7.4750000e+00	  -1.2922000e+00	   5.7712000e-01	  -7.5549000e+00	  -1.3733000e+00	   5.8420000e-01	
   9.0000000e+01	   2.0800000e-03	  -1.8900000e-04	  -3.8700000e-03	   1.9600000e+00	  -2.0000000e-01	   1.8843000e-03	  -4.7417000e-04	  -3.8578000e-03	   2.0336000e+00	  -1.6252000e-01	   1.6886000e-03	  -7.5935000e-04	  -3.8456000e-03	   2.1072000e+00	  -1.2504000e-01	   1.4929000e-03	  -1.0445000e-03	  -3.8333000e-03	   2.1808000e+00	  -8.7558000e-02	  -9.1207000e+00	  -1.6208000e+00	   5.6609000e-01	  -9.2560000e+00	  -1.7152000e+00	   6.0311000e-01	  -9.3914000e+00	  -1.8096000e+00	   6.4013000e-01	  -9.5267000e+00	  -1.9040000e+00	   6.7716000e-01	
